,0,1,2,3
0,Number of co-operative society 2011,,,
1,,,,
2, Upazila, Number, Number of employee, Number of client
3,Belabo,202,24,5401
4,Manohardi,215,57,6208
5,Narsingdi Sadar,369,121,38005
6,Palash,82,250,16410
7,Roypura,628,105,47236
8,Sibpur,329,89,23013
9,Total,1825,646,136273
