,0,1,2,3,4,5,6
0,"Area and production of wheat, jute and sugarcane 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Wheat - Area,Wheat - Production,Jute - Area,Jute - Production,Sugarcane - Area,Sugarcane - Production
3,Belabo,68,61,697,546,80,960
4,Manohardi,198,161,3435,2965,3,315
5,Narsingdi Sadar,1015,463,1026,774,130,910
6,Palash,24,24,329,237,47,313
7,Roypura,878,572,3856,3230,46,598
8,Sibpur,159,80,1224,1075,34,412
9,Total,2342,1361,10567,8827,340,3508
