,0,1,2,3,4
0,Number of Saw mill and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Barlekha,29,0,49,49
4,Juri,12,15,50,65
5,Kamalganj,15,15,50,65
6,Kulaura,49,49,294,343
7,Moulvibazar Sadar,29,21,90,111
8,Rajnagar,13,27,52,79
9,Sreemangal,14,12,44,56
10,Total,161,139,629,768
