,0,1,2,3,4
0,Number of wooden furniture and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Barlekha,48,26,278,304
4,Juri,55,60,220,280
5,Kamalganj,75,125,340,365
6,Kulaura,80,160,240,400
7,Moulvibazar Sadar,106,56,208,364
8,Rajnagar,55,35,182,217
9,Sreemangal,46,44,104,148
10,Total,465,506,1572,2078
