,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Moulvibazar,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Barlekha,1,9,242
5,Kamalganj,0,0,0
6,Kulaura,4,12,120
7,Moulvibazar,1,15,423
8,Sreemangal,0,0,0
9,Total,6,36,785
