,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Bandarban,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Bandarban,2,39,663
5,Lama,0,0,0
6,Total,2,39,663
