,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Bagatipara,0,0,0,0,0,0,0,0
4,Baraigram,0,0,0,0,0,0,0,0
5,Gurudaspur,0,0,0,0,0,0,0,0
6,Lalpur,1,30,7,37,194,153,347,9
7,Natore Sadar,2,60,29,89,7020,6090,13110,147
8,Singra,1,10,3,13,915,362,1277,98
9,Total,4,100,39,139,8129,6605,14734,106
