,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
3,Barlekha,250,180,200,200,300,300
4,Juri,350,200,350,300,350,300
5,Kamalganj,300,200,300,300,400,300
6,Kulaura,350,200,350,300,350,300
7,Moulvibazar Sadar,400,200,300,400,400,500
8,Rajnagar,300,200,300,300,300,300
9,Sreemangal,250,150,250,300,300,200
10,Average,314,190,293,300,343,314
