,0,1,2,3,4,5,6
0,Area and production of potato by type 2009-10,,,,,,
1,(Area in acre and production in metric ton),,,,,,
2, Upazila,Potato - Area,Potato - Production,Sweet potato - Area,Sweet potato - Production,Total potato - Area,Total potato - Production
3,Barlekha,469,1765,44,162,514,1927
4,Juri,350,1959,147,119,501,2895
5,Kamalganj,1240,6510,308,1812,1549,8332
6,Kulaura,1149,6894,39,138,1188,7032
7,Moulvibazar Sadar,459,1238,74,127,533,1365
8,Rajnagar,307,808,95,290,402,1098
9,Sreemangal,642,2920,40,224,682,3144
10,Total,4616,22094,747,2872,5369,25793
