,0,1,2,3,4,5,6
0,"Number and area of pond, dighee and other area 2010-2011",,,,,,
1,,,,,,,
2,(Area in acre) - Upazila,(Area in acre) - Pond - Number,(Area in acre) - Pond - Area,(Area in acre) - Dighee - Number,(Area in acre) - Dighee - Area,(Area in acre) - Other area,(Area in acre) - Total area
3,Bakshiganj,2496,388,0,0,9,2893
4,Dewanganj,2335,934,0,0,3112,6381
5,Islampur,2262,541,0,0,19,2822
6,Jamalpur Sadar,6884,1620,1,9,540,9054
7,Madarganj,1520,830,0,0,246,2596
8,Melandaha,2796,692,4,10,2018,5520
9,Sarishabari,3582,925,0,0,6,4513
10,Total,21875,5929,5,19,5950,33778
