,0,1,2,3,4,5,6,7
0,"Number of household, population and density 2011",,,,,,,
1,,,,,,,,
2,Upazila,Household,Population (000) - Male,Population (000) - Female,Population (000) - Both sex,Sex ratio (M/F),Average size of household,Density per sq. km.
3,Amtali,63212,132,139,271,95,4.3,376
4,Bamna,19537,39,40,79,98,4.1,787
5,Barguna Sadar,62086,129,133,262,97,4.2,575
6,Betagi,27922,57,60,117,94,4.2,698
7,Patharghata,43085,81,83,164,97,3.8,423
8,Total,215842,438,455,893,96,4.1,488
