,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,,,,
2,(Rate in taka) - Upazila,(Rate in taka) - Labour - Male,(Rate in taka) - Labour - Female,(Rate in taka) - Labour - Child (under 15 years old)
3,Amtali,250,150,125
4,Bamna,250,150,100
5,Barguna Sadar,250,150,100
6,Betagi,245,0,0
7,Patharghata,250,150,100
8,Average,249,150,106
