,0,1,2,3,4
0,"Number of branch of specialized (Krishi, Co-operative etc) bank 2011",,,,
1,,,,,
2,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
3,Amtali,3,26,5987,120
4,Bamna,2,13,10890,103
5,Barguna Sadar,3,32,7348,297
6,Betagi,4,24,13377,52
7,Patharghata,4,24,7671,520
8,Total,16,119,45273,1092
