,0,1,2,3,4,5,6,7,8
0,"Number of Government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Belabo,0,0,0,0,0,0,0,0
4,Manohardi,0,0,0,0,0,0,0,0
5,Narsingdi Sadar,2,70,31,101,9750,6972,16722,165
6,Palash,0,0,0,0,0,0,0,0
7,Roypura,0,0,0,0,0,0,0,0
8,Sibpur,1,25,16,41,1672,1231,2903,73
9,Total,3,95,47,142,11422,8203,19625,138
