,0,1,2,3,4,5,6
0,Number of pharmaceutical industry by municipality 2011,,,,,,
1,Bogura,,,,,,
2,,,,,,,
3,Upazila,Industry,Chemist,Technicians,Male worker,Female worker,Total person engaged
4,Adamdighi,0,0,0,0,0,0
5,Bogra sadar,2,19,114,158,2,160
6,Dhunat,0,0,0,0,0,0
7,Gabtali,0,0,0,0,0,0
8,Dhupchanchia,0,0,0,0,0,0
9,Kahaloo,0,0,0,0,0,0
10,Nandigram,0,0,0,0,0,0
11,Sariakandi,0,0,0,0,0,0
12,Sherpur,0,0,0,0,0,0
13,Shibganj,0,0,0,0,0,0
14,Sonatola,0,0,0,0,0,0
15,Shajahanpur,1,6,8,8,20,28
16,Total,3,25,122,166,22,188
