,0,1,2,3,4,5,6
0,Number of textile industry 2011,,,,,,
1,Bogura,,,,,,
2,,,,,,,
3,Upazila,Number of mill,Installed capacity Spindle,Installed capacity Loom,Total persons engaged Male,Total persons engaged Female,Total persons engaged Total
4,Adamdighi,0,0,0,0,0,0
5,Bogra sadar,0,0,0,0,0,0
6,Dhunat,0,0,0,0,0,0
7,Gabtali,0,0,0,0,0,0
8,Dhupchanchia,0,0,0,0,0,0
9,Kahaloo,0,0,0,0,0,0
10,Nandigram,0,0,0,0,0,0
11,Sariakandi,0,0,0,0,0,0
12,Sherpur,0,0,0,0,0,0
13,Shibganj,0,0,0,0,0,0
14,Sonatola,0,0,0,0,0,0
15,Shajahanpur,2,0,30,28,11,39
16,Total,2,0,30,28,11,39
