,0,1,2,3,4,5,6
0,Number of holding reporting cattle head 2008,,,,,,
1,Bogura,,,,,,
2,,,,,,,
3,Upazila,Total holding,Number of holding based on cattle heads 1-3 head,Number of holding based on cattle heads 4-6 head,Number of holding based on cattle heads 7 -9 head,Number of holding based on cattle heads 10-15 head,Number of holding based on cattle heads 15 head  above
4,Adamdighi,16022,11372,4317,243,87,3
5,Bogra sadar,25675,17830,5955,1093,700,97
6,Dhunat,19839,32300,3000,2000,1000,200
7,Dhupchanchia,18286,14216,3350,720,0,0
8,Gabtali,39153,29451,3572,102,39,15
9,Kahaloo,11901,10436,1250,135,80,0
10,Nandigram,26504,14908,7227,2500,1369,500
11,Sariakandi,5935,3450,1925,420,130,10
12,Shajahanpur,43789,32600,10000,896,293,0
13,Sherpur,38932,23360,7786,3893,3115,768
14,Shibganj,50710,42970,5315,1120,930,375
15,Sonatola,38364,32769,4890,360,225,120
16,Total,315310,265662,58587,13482,7968,2088
