,0,1,2,3,4,5,6,7,8
0,"Number of growth centre, hat , bazar, poultry farm, dairy farm, nursery, horticulture centre, brick kiln, decorator service 2011",,,,,,,,
1,,,,,,,,,
2,Upazila,Growth centre,Hat /bazar,Poultry farm,Dairy farm,Nursery,Horticulture centre,Brick kiln,Decorator service
3,Biral,5,62,100,46,58,1,10,66
4,Birampur,4,14,132,46,13,0,8,16
5,Birganj,5,39,81,320,13,0,16,49
6,Bochaganj,3,32,58,52,9,0,9,45
7,Chirirbandar,7,63,74,50,25,2,19,65
8,Dinajpur Sadar,0,77,165,160,30,1,16,61
9,Fulbari,5,13,24,13,42,0,10,24
10,Ghoraghat,4,10,35,10,9,0,10,16
11,Hakimpur,8,7,89,7,0,0,1,12
12,Kaharole,14,18,33,44,42,0,5,50
13,Khansama,4,39,35,23,32,1,6,33
14,Nawabganj,4,26,19,5,22,0,12,29
15,Parbatipur,5,23,200,120,37,0,27,51
16,Total,68,423,1045,896,332,5,149,517
