,0,1,2,3,4
0,Number of cinema hall and audience capacity by municipality 2011,,,,
1,,,,,
2,Municipality,Number of cinema hall,Audience capacity,Show per day,Attendance (daily average)
3,Birampur,2,630,2,110
4,Birganj,1,800,3,120
5,Setabganj,1,300,3,75
6,Dinajpur,3,1398,3,629
7,Fulbari,2,1150,3,800
8,Ghoraghat,1,500,2,270
9,Hakimpur,1,200,2,60
10,Parbatipur,1,297,3,150
11,Total,12,5275,21,2214
