,0,1,2,3,4,5,6,7,8
0,"Number of kawmi madrasah, teacher and student 2011",,,,,,,,
1,Narayanganj,,,,,,,,
2,,,,,,,,,
3, Upazila,Number of madrasah,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
4,Araihazar,10,80,10,90,1100,500,1600,18
5,Bandar,6,18,0,18,180,125,305,17
6,Narayanganj Sadar,31,32,60,92,780,615,1395,15
7,Rupganj,21,52,11,63,319,294,613,10
8,Sonargaon,19,55,13,68,313,290,603,9
9,Total,89,237,94,331,2692,1824,4516,14
