,0,1,2,3,4,5
0,Average rate of vehicle per kilo meter 2011,,,,,
1,Narayanganj,,,,,
2,,,,,,
3,(Rate in taka) -  Upazila,(Rate in taka) - Vehicle - Rickshaw,(Rate in taka) - Vehicle - Rickshaw van,(Rate in taka) - Vehicle - Easy bike,(Rate in taka) - Vehicle - Auto rickshaw,(Rate in taka) - Vehicle - Tempo
4,Araihazar,6,5,7,7,6
5,Bandar,10,0,15,15,12
6,Narayanganj Sadar,20,25,30,25,40
7,Rupganj,15,20,5,5,5
8,Sonargaon,10,40,25,30,30
9,Average,12,18,16,16,19
