,0,1,2,3,4,5
0,Sanction post of Government employee by category 2011,,,,,
1,Narayanganj,,,,,
2,,,,,,
3,Upazila,Class-I,Class-II,Class-III,Class-IV,Number of total employee
4,Araihazar,37,32,450,158,676
5,Bandar,38,20,250,96,404
6,Narayanganj Sadar,410,163,3517,391,4481
7,Rupganj,64,31,784,124,1003
8,Sonargaon,36,27,708,102,873
9,Total,585,273,5709,871,7437
