,0,1,2,3,4,5,6,7,8
0,"Number of kindergarten school (pre schooling), teacher and student 2011",,,,,,,,
1,"
Upazila",Number of kindergarten school,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
2,"
Upazila",Number of kindergarten school,Male,Female,Total,Male,Female,Total,Students per teacher
3,Dighinala,5,16,10,26,311,197,508,20
4,Khagrachhari Sadar,7,20,46,66,705,786,1491,23
5,Laxshmichhari,1,3,3,6,48,56,104,17
6,Mahalchhari,4,11,9,20,133,117,250,13
7,Manikchhari,166,21,180,201,1764,1955,3719,19
8,Matiranga,197,10,209,219,2190,2230,4420,20
9,Panchhari,2,15,10,25,207,147,354,14
10,Ramgarh,155,5,164,169,1604,1588,3192,19
11,Total,537,101,631,732,6962,7076,14038,19
