,0,1,2,3,4,5
0,"Number of non-registered rickshaw, van, easy-bike and auto rickshaw 2011",,,,,
1,,,,,,
2,Upazila,Rickshaw,Van,Easy bike and auto-rickshaw,Tempo,Nochimon/Korimon/ Bhotvoti
3,Dighinala,0,0,230,0,15
4,Khagrachhari Sadar,112,55,76,4,2
5,Laxshmichhari,0,8,0,0,0
6,Mahalchhari,0,0,0,0,12
7,Manikchhari,40,15,5,2,0
8,Matiranga,15,0,0,0,0
9,Panchhari,150,15,10,30,12
10,Ramgarh,113,47,37,23,38
11,Total,430,140,358,59,79
