,0,1,2,3,4,5
0,"Number of cinema hall, registered club, auditorium, public library and orphanage 2011",,,,,
1,Upazila,Cinema hall,Registered club,Library,Orphanage,Auditorium
2,Magura Sadar,2,662,2,49,1
3,Mohammadpur,0,95,0,17,0
4,Shalikha,1,47,1,7,0
5,Sreepur,0,75,0,5,1
6,Total,3,879,3,78,2
