,0,1,2,3,4,5,6
0,"Area and production of mango, litchi and blackberry 2009-10",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Mango Area,Mango Production,Litchi Area,Litchi Production,Blackberry Area,Blackberry Production
3,Magura Sadar,39,1922,40,569,20,314
4,Mohammadpur,135,1476,0,141,0,110
5,Shalikha,15,353,7,72,14,224
6,Sreepur,33,108,5,25,8,68
7,Total,222,3859,52,807,42,716
