,0,1,2,3,4,5,6,7,8
0,"Number of school & college (operating jointly), teacher and student 2011",,,,,,,,
1,,,,,,,,,
2,Upazila/City corporation,Number of  Institute,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3,Upazila/City corporation,Number of  Institute,Male,Female,Total,Male,Female,Total,Students per teacher
4,Anowara,0,0,0,0,0,0,0,0
5,Banshkhali,0,0,0,0,0,0,0,0
6,Boalkhali,24,156,20,176,7250,5250,12500,71
7,Chandanaish,1,12,1,13,395,272,667,51
8,Chittagong City Corp.,13,241,204,445,9765,10083,19848,45
9,Fatikchhari,1,16,9,25,265,465,730,29
10,Hathazari,2,20,10,30,1271,848,2119,71
11,Lohagara,0,0,0,0,0,0,0,0
12,Mirsharai,0,0,0,0,0,0,0,0
13,Patiya,3,31,37,68,911,522,1433,21
14,Rangunia,0,0,0,0,0,0,0,0
15,Raozan,2,31,6,37,1770,1280,3050,82
16,Sandwip,0,0,0,0,0,0,0,0
17,Satkania,1,16,2,18,159,153,312,17
18,Sitakunda,2,55,33,88,0,2064,2064,23
19,Total,49,578,322,900,21786,20937,42723,47
