,0,1,2,3,4
0,Area and production of turmeric and ginger 2010-11,,,,
1,(Area in acre and production in metric ton),,,,
2,Upazila,Turmeric Area,Turmeric Production,Ginger Area,Ginger Production
3,Chhagalnaiya,16,15,12,11
4,Daganbhuiyan,8,8,9,14
5,Feni Sadar,25,27,24,22
6,Fulgazi,3,4,1,1
7,Parshuram,4,5,3,4
8,Sonagazi,7,4,3,1
9,Total,63,63,52,53
