,0,1,2,3,4,5,6,7,8
0,Number of warehouse and their storage capacity 2011,,,,,,,,
1,,,,,,,,,
2,(Capacity in metric ton) -  Upazila,(Capacity in metric ton) - Food godown - Number,(Capacity in metric ton) - Food godown - Capacity,(Capacity in metric ton) - Fertilizer godown - Number,(Capacity in metric ton) - Fertilizer godown - Capacity,(Capacity in metric ton) - Jute godown - Number,(Capacity in metric ton) - Jute godown - Capacity,(Capacity in metric ton) - Other godown - Number,(Capacity in metric ton) - Other godown - Capacity
3,Chhagalnaiya,5,2500,0,0,0,0,2,1000
4,Daganbhuiyan,3,2000,0,0,0,0,0,0
5,Feni Sadar,3,1800,0,0,0,0,28,1200
6,Fulgazi,3,1900,0,0,0,0,0,0
7,Parshuram,1,1500,0,0,0,0,0,0
8,Sonagazi,3,1750,0,0,0,0,0,0
9,Total,18,11450,0,0,0,0,30,2200
