,0,1,2,3,4,5,6,7,8
0,"Number of Non government college, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of  college,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Chhagalnaiya,4,67,21,88,1431,1236,2667,32
4,Daganbhuiyan,1,23,7,30,728,1140,1868,62
5,Feni Sadar,3,44,14,58,1685,1407,3092,39
6,Fulgazi,2,30,8,38,95,680,775,20
7,Parshuram,0,0,0,0,0,0,0,0
8,Sonagazi,1,28,3,31,526,323,849,48
9,Total,11,192,53,245,4465,4786,9251,38
