,0,1,2,3,4,5,6
0,"Number and of pond, dighee and other area 2010-11",,,,,,
1,(Area in acre),,,,,,
2,Upazila/city corporation,Pond Number,Pond Area,Dhighee Number,Dhighee Area,Other area,Total area
3,Bagha,1950,894,1,17,8,919
4,Baghmara,7231,2569,20,988,22330,25887
5,Charghat,3668,1296,0,0,2,1298
6,Durgapur,5489,2344,40,469,4228,7041
7,Godagari,3265,1852,0,0,0,1852
8,Mohanpur,3618,1402,1,6,863,2271
9,Paba,6180,3816,358,3047,726,7589
10,Puthia,7136,3772,0,0,210,3982
11,Rajshahi city corporation,393,157,0,0,0,157
12,Tanore,2193,1374,8,18,0,1392
13,Total,41123,19476,428,4545,28367,52388
