,0,1,2,3,4
0,Number of plastic industry and person engaged 2011,,,,
1,,,,,
2, Upazila, Units,Person engaged,Person engaged,Person engaged
3, Upazila, Units,Family,Hired,Total
4,Alamdanga,0,0,0,0
5,Chuadanga Sadar,1,26,20,46
6,Damurhuda,0,0,0,0
7,Jibonnagar,0,0,0,0
8,Total,1,26,20,46
