,0,1,2,3,4
0,"Number of registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,
1,,,,,
2,Upazila,Rickshaws,Van,Easy bike and auto- rickshaw,Tempo
3,Alamdanga,45,100,25,0
4,Chuadanga Sadar,210,32,0,0
5,Damurhuda,191,331,140,25
6,Jibonnagar,2,466,24,16
7,Total,448,929,189,41
