,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),,,
2,Upazila,Labour - Male,Labour - Female,Labour - Child (under 15 years old)
3,Jhalokati Sadar,270,0,100
4,Kanthalia,300,250,150
5,Nalchity,320,0,0
6,Rajpur,220,180,150
7,Average,278,215,133
