,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,Madaripur,,,
2,,,,
3,Municipality,Number of institution,Number of teacher,Number of student
4,Kalkini,0,0,0
5,Madaripur,1,9,135
6,Shibchar,3,18,413
7,Total,4,27,548
