,0,1,2,3,4
0,Number of branch of Grameen bank 2011,,,,
1,Madaripur,,,,
2,,,,,
3,Upazila,Number of branch,Number of employee,Number of member,Number of account
4,Kalkini,6,37,13120,9252
5,Madaripur Sadar,8,45,19672,19672
6,Rajoir,5,38,9957,11024
7,Shibchar,8,36,14181,30000
8,Total,27,156,56930,69948
