,0,1,2,3,4,5,6,7
0,"Number of household, population and density 2011",,,,,,,
1,Madaripur,,,,,,,
2,,,,,,,,
3, Upazila, Household,Population (000) - Male,Population (000) - Female,Population (000) - Both sex,Sex ratio (M/F),Average size of household,Density per sq. km.
4,Kalkini,59311,134,140,273,96,4.59,975
5,Madaripur Sadar,74451,171,174,346,98,4.63,1221
6,Rajoir,48764,113,116,229,98,4.68,998
7,Shibchar,69623,157,162,318,97,4.53,956
8,Total,252149,575,592,1166,97,4.61,1036
