,0,1,2,3,4,5,6,7,8,9,10
0,Number of branch and accounts of Pubali and Uttara bank 2011,,,,,,,,,,
1,Madaripur,,,,,,,,,,
2,,,,,,,,,,,
3, Upazila,Pubali bank - Number of branch,Pubali bank - Account - S.D,Pubali bank - Account - C.D,Pubali bank - Account - F.D,Pubali bank - Account - S.T.D,Uttara bank - Number of branch,Uttara bank - Account - S.D,Uttara bank - Account - C.D,Uttara bank - Account - F.D,Uttara bank - Account - S.T.D
4,Kalkini,0,0,0,0,0,0,0,0,0,0
5,Madaripur Sadar,1,3275,8548,580,234,1,3350,378,134,22
6,Rajoir,0,0,0,0,0,0,0,0,0,0
7,Shibchar,0,0,0,0,0,0,0,0,0,0
8,Total,1,3275,8548,580,234,1,3350,378,134,22
