,0,1,2,3,4,5
0,Land area based on utilization 2008,,,,,
1,Madaripur,,,,,
2,,,,,,
3,Upazila,Operated area,Permanent cropped area,Temporary cropped area,Permanent fallow area,Others
4,Kalkini,51492,2238,39885,48,9369
5,Madaripur Sadar,50573,1392,36627,157,12557
6,Rajoir,39391,735,30002,163,8654
7,Shibchar,59273,1310,42988,843,14975
8,Total,200729,5675,149503,1211,45555
