,0,1,2,3
0,Daily average wage rate of agricultural labour 2011,,,
1,(Rate in taka),,,
2,Upazila,Labour - Male,Labour - Female,Labour - Child (under 15 years old)
3,Madaripur Sadar,220,170,150
4,Kalkini,200,175,150
5,Rajoir,250,200,180
6,Shibchar,400,350,300
7,Average,268,224,195
