,0,1,2,3
0,Number of selected agricultural machine 2008,,,
1,Madaripur,,,
2,,,,
3, Upazila, Number of power tiller, Tractor,Number of threshing machine
4,Kalkini,135,30,1297
5,Madaripur Sadar,258,3,630
6,Rajoir,613,3,375
7,Shibchar,532,0,117
8,Total,1538,36,2419
