,0,1,2,3,4
0,"Number of registered rickshaw, van, easy bike and auto-rickshaw 2011",,,,
1,Madaripur,,,,
2,,,,,
3,Upazila,Rickshaw,Van,Easy bike and auto-rickshaw,Tempo
4,Kalkini,2,762,46,0
5,Madaripur Sadar,1539,829,0,55
6,Rajoir,0,58,0,321
7,Shibchar,0,711,0,0
8,Total,1541,2360,46,376
