,0,1,2,3,4
0,Number of bakery and person engaged 2011,,,,
1,"
Upazila","
Unit",Person engaged,Person engaged,Person engaged
2,"
Upazila","
Unit",Family,Hired,Total
3,Barlekha,6,4,124,128
4,Juri,3,5,55,60
5,Kamalganj,10,10,44,54
6,Kulaura,5,30,40,70
7,Moulvibazar Sadar,21,24,108,132
8,Rajnagar,6,17,32,49
9,Sreemangal,16,22,139,161
10,Total,67,112,542,654
