,0,1,2,3,4,5
0,Daily average wage rate of non-agricultural labour 2011,,,,,
1,,,,,,
2,(Wage in taka) - Upazila,(Wage in taka) - Porter (coolee),(Wage in taka) - Garden labour male,(Wage in taka) - Garden female labour,(Wage in taka) - Other labour (Adult),(Wage in taka) - Other labour (Child)
3,Madaripur Sadar,300,0,0,0,0
4,Kalkini,450,350,200,300,150
5,Rajoir,300,250,200,200,150
6,Shibchar,400,0,0,350,200
7,Average,362,300,200,283,166
