,0,1,2,3,4,5,6
0,Daily average wage rate of construction labour 2011,,,,,,
1,,,,,,,
2,(Rate in taka) -  Upazila,(Rate in taka) - Labour - Mason,(Rate in taka) - Labour - Helper (Jogaly),(Rate in taka) - Labour - Carpenter,(Rate in taka) - Labour - Colour,(Rate in taka) - Labour - Electric,(Rate in taka) - Labour - Plumber
3,Kalkini,350,250,300,350,300,300
4,Madaripur Sadar,350,220,350,350,400,400
5,Rajoir,400,200,300,400,500,300
6,Shibchar,350,250,350,350,200,350
7,Average,363,230,325,363,350,115
