,0,1,2,3,4
0,Number of printing press and person engaged 2011,,,,
1,,,,,
2, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
3,Fulchhari,0,0,0,0
4,Gaibandha Sadar,8,0,35,35
5,Gobindaganj,3,4,11,15
6,Palashbari,3,3,7,10
7,Sadullapur,0,0,0,0
8,Saghata,0,0,0,0
9,Sundarganj,2,2,4,6
10,Total,16,9,57,66
