,0,1,2,3,4
0,Number of cinema hall and audience capacity by municipality 2011,,,,
1,Municipality,"Number of
cinema hall",Audience capacity,Show per day,"Attendance
(daily average)"
2,Birampur,2,630,2,110
3,Birganj,1,800,3,120
4,Setabganj,1,300,3,75
5,Dinajpur,3,1398,3,629
6,Fulbari,2,1150,3,800
7,Ghoraghat,1,500,2,270
8,Hakimpur,1,200,2,60
9,Parbatipur,1,297,3,150
10,Total,12,5275,21,2214
