,0,1,2,3,4,5,6
0,Annual average wholesale price of selected building material 2011,,,,,,
1,(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka),(Price in taka)
2,Upazila,Brick-01 (per1000),Cement (per 50 kg bag),Iron bar (per ton),Sand-01 (per c.f.t.),Sand -02 (per c.f.t.),Stone (per c.f.t.)
3,Biral,5200,380,62000,16,13,65
4,Birampur,5000,450,58000,25,20,0
5,Birganj,5700,450,60000,55,45,0
6,Bochaganj,5500,420,65000,30,10,80
7,Chirirbandar,6200,460,61000,4,5,0
8,Dinajpur Sadar,7000,380,62000,5,4,80
9,Fulbari,5500,380,68000,24,7,75
10,Ghoraghat,5200,450,58000,25,20,0
11,Hakimpur,5000,450,58000,25,20,0
12,Kaharole,5800,460,72000,28,12,80
13,Khansama,5600,430,65000,10,10,0
14,Nawabganj,5000,450,58000,25,20,0
15,Parbatipur,5500,435,52000,18,17,80
16,Average,5554,430,61462,22,16,77
