,0,1,2,3,4,5,6
0,Land area under irrigation for selected crops 2008,,,,,,
1,"
Upazila",Paddy,Paddy,Wheat,Wheat,Potato,Potato
2,"
Upazila",Total area,Irrigated area,Total area,Irrigated area,Total area,Irrigated area
3,Biral,70439,61977,405,49,2984,2984
4,Birampur,118750,37761,8157,713,11109,11109
5,Birganj,102724,73489,3148,857,4551,4551
6,Bochaganj,63420,39266,5648,5648,1670,1670
7,Chirirbandar,113963,58294,1226,365,4180,4180
8,Dinajpur Sadar,77421,62191,514,350,3059,3059
9,Fulbari,49457,42354,148,54,1893,1893
10,Ghoraghat,37530,28254,186,62,1645,1645
11,Hakimpur,56113,19003,5323,186,3142,3142
12,Kaharole,48716,34945,2126,523,4320,4320
13,Khansama,127783,26323,1136,458,6857,6857
14,Nawabganj,93339,54957,435,100,3602,3602
15,Parbatipur,140705,75638,1095,162,4561,4561
16,Total,1100361,614453,29547,9527,53573,53573
