,0,1,2,3,4,5,6,7,8
0,"Number of (publice or private)university, teacher and student 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of university,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of university,Male,Female,Total,Male,Female,Total,Students per teacher
4,Biral,0,0,0,0,0,0,0,0
5,Birampur,0,0,0,0,0,0,0,0
6,Birganj,0,0,0,0,0,0,0,0
7,Bochaganj,0,0,0,0,0,0,0,0
8,Chirirbandar,0,0,0,0,0,0,0,0
9,Dinajpur Sadar,1,118,20,138,945,536,1481,11
10,Fulbari,0,0,0,0,0,0,0,0
11,Ghoraghat,0,0,0,0,0,0,0,0
12,Hakimpur,0,0,0,0,0,0,0,0
13,Kaharole,0,0,0,0,0,0,0,0
14,Khansama,0,0,0,0,0,0,0,0
15,Nawabganj,0,0,0,0,0,0,0,0
16,Parbatipur,0,0,0,0,0,0,0,0
17,Total,1,118,20,138,945,536,1481,11
