,0,1,2,3,4,5,6,7,8
0,"Number of madrasah, teacher and student under the madrasah education board 2011",,,,,,,,
1,,,,,,,,,
2, Upazila,Number of madrasah,Number of teacher,Number of teacher,Number of teacher,Number of student,Number of student,Number of student,Students per teacher
3, Upazila,Number of madrasah,Male,Female,Total,Male,Female,Total,Students per teacher
4,Biral,16,240,27,267,1348,1439,2787,10
5,Birampur,25,149,60,209,1387,2012,3399,16
6,Birganj,27,322,36,358,4014,2677,6691,19
7,Bochaganj,14,163,31,134,1720,1605,3325,25
8,Chirirbandar,38,522,79,631,2865,3281,6146,10
9,Dinajpur Sadar,35,262,20,282,2499,2898,5397,19
10,Fulbari,16,221,24,245,1042,1306,2348,10
11,Ghoraghat,16,207,27,234,2581,2348,4929,21
12,Hakimpur,14,208,26,234,2298,2002,4320,18
13,Kaharole,9,124,17,141,1440,1225,2665,19
14,Khansama,23,352,44,396,3788,3766,7550,19
15,Nawabganj,39,796,140,936,4803,4432,9235,10
16,Parbatipur,54,705,119,824,6000,6756,12756,15
17,Total,326,4271,650,4891,35785,35747,71548,15
