,0,1,2,3,4
0,Number of different club 2011,,,,
1,Upazila,Sports club,Cultural club,Science club,Other social club
2,Biral,20,7,0,1
3,Birampur,2,2,0,3
4,Birganj,30,22,0,1
5,Bochaganj,1,1,0,1
6,Chirirbandar,15,10,2,1
7,Dinajpur Sadar,83,8,5,2
8,Fulbari,20,22,0,3
9,Ghoraghat,64,3,0,1
10,Hakimpur,0,18,0,1
11,Kaharole,40,1,0,1
12,Khansama,4,6,2,1
13,Nawabganj,3,52,0,1
14,Parbatipur,0,2,0,1
15,Total,282,154,9,18
