,0,1,2,3,4
0,Number of bamboo and cane industry and person engaged 2011,,,,
1,"
Upazila","
Unit",Person engaged,Person engaged,Person engaged
2,"
Upazila","
Unit",Family,Hired,Total
3,Biral,36,180,0,180
4,Birampur,65,130,0,30
5,Birganj,197,519,0,519
6,Bochaganj,166,355,0,355
7,Chirirbandar,104,312,0,312
8,Dinajpur Sadar,87,190,0,190
9,Fulbari,66,132,0,132
10,Ghoraghat,82,183,0,183
11,Hakimpur,84,168,0,168
12,Kaharole,129,387,0,387
13,Khansama,63,130,25,145
14,Nawabganj,140,420,0,420
15,Parbatipur,168,504,0,504
16,Total,1387,3610,25,3525
