,0,1,2,3
0,Number of vocational institute by municipality 2011,,,
1,,,,
2,Municipality,Number of institution,Number of teacher,Number of student
3,Mathbaria,0,0,0
4,Pirojpur Sadar,1,4,81
5,Swarupkati,0,0,0
6,Total,1,4,81
