,0,1,2,3,4
0,Number of cooperative society and member 2011,,,,
1,,,,,
2, Upazila,Number of co-operative society,Number of member - Male,Number of member - Female, Total
3,Bhandaria,275,12310,1349,13659
4,Kawkhali,305,5439,991,6430
5,Mathbaria,236,3000,1720,4720
6,Nazirpur,271,13734,2200,15938
7,Nesarabad,110,9380,2735,12115
8,Pirojpur Sadar,305,11393,2045,13448
9,Zianagar,132,6044,329,6373
10,Total,1634,61300,11369,72683
