,0,1,2,3,4,5,6
0,"Area and production of pumpkin, parble (potol) and cabbage 2010-11",,,,,,
1,(Area in acre and production in metric ton),,,,,,
2,Upazila,Pumpkin Area,Pumpkin Production,Parble (potol) Area,Parble (potol) Production,Cabbage Area,Cabbage Production
3,Bhandaria,52,112,0,0,4,11
4,Kawkhali,14,34,0,0,6,11
5,Mathbaria,63,85,0,0,174,700
6,Nazirpur,60,108,0,0,135,903
7,Nesarabad,167,317,0,0,73,124
8,Pirojpur Sadar,85,170,0,0,10,12
9,Zianagar,19,53,0,0,3,36
10,Total,460,879,0,0,405,1797
