,0,1,2,3,4
0,"Number of branch of specialized (Krishi, Co-operative etc) bank 2011",,,,
1,Narail,,,,
2,,,,,
3,Upazila,Number of branch,Number of employee,Number of savings A/C,Number of current A/C
4,Kalia,3,30,5600,2400
5,Lohagara,2,21,463,711
6,Narail Sadar,4,29,20310,89
7,Total,9,80,26373,3200
