,0,1,2,3,4,5
0,Cropped area sprayed with plant protection measures 2008,,,,,
1,Narail,,,,,
2,,,,,,
3, Upazila,Total farm holding - Number,Total farm holding - Cropped area,Spraying farm holding - Number,Spraying farm holding - Cropped area,Reporting area sprayed
4,Kalia,33724,61945,11241,61945,7367
5,Lohagara,32891,61755,18326,61755,17404
6,Narail Sadar,42917,91790,10350,36700,36700
7,Total,109532,215490,39917,160400,61471
