,0,1,2,3,4
0,Number of bamboo and cane industry and person engaged 2011,,,,
1,Narail,,,,
2,,,,,
3, Upazila, Unit,Person engaged - Family,Person engaged - Hired,Person engaged - Total
4,Kalia,65,130,55,185
5,Lohagara,314,942,70,1012
6,Narail Sadar,205,291,0,291
7,Total,584,1363,125,1488
