,0,1,2,3
0,Number of co-operative society 2011,,,
1,Narail,,,
2,,,,
3,Upazila,Number,Number of employee,Number of client
4,Kalia,136,3,3471
5,Lohagara,36,5,756
6,Narail Sadar,428,5,13277
7,Total,600,13,17504
