,0,1,2,3,4,5,6,7
0,Number of technical personnel 2011,,,,,,,
1,Narail,,,,,,,
2,,,,,,,,
3, Upazila,Agricultural personnel,Live- stock personnel,Plant protection,Fishery personnel,Sanitary personnel,Family planning personnel,Trained midwife
4,Kalia,89967,31,15,1826,38,112,14
5,Lohagara,26,11,0,5210,73,55,5
6,Narail Sadar,171668,73,568,2855,208,171,263
7,Total,261661,115,583,9891,319,338,282
