,0,1,2,3
0,"Number of railway station, steamer, launch station and bus stand 2011",,,
1,Narail,,,
2,,,,
3,Upazila,Railway station,Steamer/launch station,Bus stand
4,Kalia,0,0,2
5,Lohagara,0,1,6
6,Narail Sadar,0,0,5
7,Total,0,1,13
