,0,1,2,3,4,5,6,7,8
0,"Number of secondary school, teacher and student by municipality 2011",,,,,,,,
1,,,,,,,,,
2, Municipality,Number of Institute,Number of teacher - Male,Number of teacher - Female,Number of teacher - Total,Number of student - Male,Number of student - Female,Number of student - Total,Students per teacher
3,Noapara,18,163,78,241,3880,4796,8678,36
4,Bagherpara,2,21,6,27,274,428,702,26
5,Chaugachha,5,78,17,95,1162,1392,2554,27
6,Jessore,14,179,116,295,4710,6668,11378,39
7,Jhikargachha,6,104,36,140,2017,2555,8472,61
8,Keshabpur,2,20,17,37,229,700,929,25
9,Manirampur,7,70,18,88,692,1032,1724,20
10,Benapole,2,20,12,32,1078,1287,2365,74
11,Total,56,655,300,955,14042,18858,36802,39
