,0,1,2,3,4,5,6
0,Institutional accommodation facility by municipality 2011,,,,,,
1,,,,,,,
2, Upazila,Residential hostel - Number,Residential hostel - Capacity,Hall/hostel - Number,Hall/hostel - Capacity,Mess/barracks - Number,Mess/barracks - Capacity
3,Azmirigonj,5,50,0,0,0,50
4,Bahubal,0,0,0,0,0,0
5,Baniachang,0,0,0,0,1,0
6,Chunarughat,1,10,0,0,0,0
7,Habiganj Sadar,30,867,5,750,10,225
8,Lakhai,0,0,0,0,0,0
9,Madhabpur,1,20,0,0,5,65
10,Nabiganj,5,48,0,0,1,18
11,Total,42,995,5,750,17,358
